NTL,EVI,cec,bdod,phh2o,soc,nitrogen,sand,silt,clay
0.3725000023841858,0.24401958496277346,8.766666666666666,1.3924999999999998,5.633333333333334,11.483333333333334,9.105,57.6,27.18333333333333,15.25
0.4099999964237213,0.21248004027132478,8.858333333333333,1.3891666666666664,5.6499999999999995,11.525,9.205833333333334,57.48333333333333,27.458333333333336,15.066666666666668
0.4000000059604645,0.21330220552274157,9.633333333333333,1.3908333333333331,5.633333333333333,11.291666666666668,9.185833333333333,56.55,27.541666666666664,15.9
0.3825000077486038,0.20705839226279443,10.233333333333334,1.3924999999999998,5.6416666666666675,11.333333333333336,9.489166666666668,55.65,27.991666666666667,16.366666666666667
0.38500000536441803,0.22748763475473485,10.116666666666667,1.3858333333333333,5.6,11.683333333333334,9.685,55.2,28.541666666666668,16.258333333333336
0.4000000059604645,0.22919818154739652,10.1,1.386666666666667,5.6,11.908333333333331,9.82,55.5,28.366666666666667,16.166666666666668
0.39499998092651367,0.2035808189792307,10.141666666666666,1.3866666666666667,5.6,10.7,9.795,54.541666666666664,28.291666666666668,17.175
0.3799999952316284,0.18843373084423465,9.433333333333334,1.3858333333333333,5.6,10.2,9.448333333333334,53.45,28.016666666666666,18.516666666666666
0.3799999952316284,0.21035458001155333,10.858333333333334,1.375,5.633333333333333,9.383333333333333,9.265,52.85000000000001,26.725,20.425
0.44999998807907104,0.19238872843004656,10.675,1.3783333333333334,5.675,9.941666666666666,9.11,52.65833333333333,26.583333333333336,20.73333333333333
0.39499998092651367,0.19989988962068808,10.683333333333334,1.3766666666666665,5.7,9.475000000000001,8.888333333333332,52.84166666666667,26.25,20.9
0.4024999886751175,0.1865123862499702,10.641666666666666,1.3783333333333332,5.7,9.9,8.640833333333333,53.5,25.291666666666664,21.208333333333336
0.38999998569488525,0.21789721564590364,10.575,1.37,5.691666666666666,11.108333333333334,8.945833333333333,54.61666666666667,23.308333333333337,22.075
0.4099999964237213,0.19808946794201426,9.45,1.3608333333333331,5.683333333333333,11.341666666666667,9.185,56.05833333333334,22.875,21.083333333333336
0.4599999934434891,0.18985728675879862,9.225,1.3658333333333335,5.725,10.933333333333334,9.190833333333334,58.10833333333334,22.333333333333336,19.566666666666666
0.5174999982118607,0.19195543316363825,9.308333333333334,1.3791666666666667,5.733333333333333,10.916666666666668,8.976666666666667,57.025000000000006,23.5,19.491666666666667
